"Y","X"
1.86962703667329,-0.728396724420976
3.18784177082069,-1.75294669711223
2.46610753676777,0.504676162795023
2.46124910105966,0.446835227277366
1.82172899837222,-1.03868235357699
3.75324237629866,1.7764750510974
1.24968228614962,-0.456548322142775
5.31044291338095,-2.29798633219397
2.30312794577719,-1.48642119999219
1.70001718874875,-0.165496717248932
7.40096839494602,-2.62330619789189
1.93782988599546,-0.218350936941015
1.47423495643016,-0.845184054620057
2.56421984685185,0.432700546188437
2.45992633662848,-1.33945422556984
2.43173400091006,0.254193192483908
2.07299100405597,0.391415469676491
2.20244207893271,-0.056278137041255
3.18472102864367,0.862917525428099
1.72447552613278,-0.848661804794527
1.94808115474496,-1.0099377888241
1.83922175552635,0.182119058451613
1.89695732934245,-1.15400754634669
1.97612207748886,0.0436551711080817
2.28393948191387,-1.10741378367496
2.1235988313521,0.0646313756057588
2.29067183388451,0.0774456023709691
2.20567390985996,0.248201550138599
2.6723845379738,0.580720648713842
1.51624087683652,-0.822700233531492
3.17705374387328,1.06789679883583
1.50220520874224,-0.304545700094456
1.59255415100967,-0.92191677459969
3.00629641441332,-1.72262279815425
2.95081983932486,0.548084384082526
2.55722327198407,0.308769113909856
9.3235331083781,-2.88884804918114
2.01378748633691,-0.0634397877520125
1.46382134620412,-0.755119865622678
3.99824899435094,2.20368151818202
2.07312675736893,-0.985721485118928
2.05614963274602,0.143494492534291
1.75168745844712,-0.495841091419317
1.74243627292036,-0.778203676099967
1.89972196931192,-0.236314187489912
2.09792741296838,-1.09629226482721
1.63154529195064,-0.76562561686422
3.31503613162233,1.07599801490081
3.42176428409097,1.3227935753141
2.66714335351182,0.430870507659584
2.00899309655942,-0.0123481847764832
2.23760246860289,-1.25898871514252
1.27175294371795,-0.565425794764368
3.25896729024516,1.02144936671308
4.02761302949926,1.26162657745867
1.87448581248648,-1.01070185796932
3.30286578457269,-1.81036326360052
2.12669616520321,0.227868534781111
1.50973705723448,-0.391095369186081
3.76109825449451,1.82803420520096
2.40202047212588,0.125050060928032
2.00128568492979,0.0181870318927291
3.43415508633515,2.44362028673043
3.08186115275296,0.882564741944436
1.94484543537631,-0.386263481359935
2.28733027865897,0.26076232011562
2.3740762829982,-1.42229661576782
2.54416854262104,-1.51158952514769
2.36828257196888,0.176196765886723
1.68880829184083,-0.727139767694794
1.34449393592497,-0.529136986182265
2.64615354928628,-1.73120387100367
2.31783093546535,0.350124231464525
2.3226651162386,0.441055971747418
1.41660733196869,-0.249399893326759
1.97191316328144,-0.146910957767001
1.52830720597865,-0.562856958898486
2.30182054840997,-1.3534660580036
2.30683264979779,0.282606793962103
1.46547665700902,-0.382035997065327
3.62054044427781,1.21050406763861
1.60594243882426,0.0233750229407265
2.11369728205544,-0.150085095560441
2.35738761042065,0.0447693170994468
2.10142828781902,-0.113921386401728
1.76559449007559,-1.1397295536889
1.97921115778032,-1.23474845412832
1.88434083272081,-1.38089861721303
1.99410343813249,-0.987026568714413
2.66481288646492,0.360703224486379
2.09511989754344,-0.0349970331188472
2.18291248785635,0.310233949457622
1.17652532360747,-0.870179649302701
2.39927838084647,-1.56915980854225
1.95442141444702,-0.167064211617789
2.57482261458143,0.400492919552867
1.65614779764868,-0.634804936216858
2.26121581449212,0.317109722920763
2.19723542705643,-0.0234231287587045
1.71203509074762,-0.902888163771001
2.91350503296493,0.819255136784494
3.71209930284652,1.41943743556424
2.37426633167275,0.255581441286726
1.68775919306324,-0.182381115979531
3.14555932671834,1.02932919292006
1.6814351273745,-0.640389669149321
1.85019559508438,-1.20887889024038
3.84616486723399,1.58728760986556
2.04215173578708,-0.725272907299392
2.28868906585979,0.434432310784533
1.83137828823295,-0.64183829078523
2.72177082069187,-1.66206808499051
1.68820446365632,-0.481578509813959
1.84117285166506,-0.130813793854655
2.82705653058198,0.705658622314435
1.67681557852996,-0.591659909100785
3.42046546976193,1.20715614919043
1.77040615903242,-0.481719887879078
2.57058604011755,0.634752566673722
2.27934287195345,0.0285039655676086
2.18091348773854,-1.29519931053518
1.69111667987744,-0.815162312954388
2.38505179184242,0.446140192458518
2.88409903154079,0.947854068346834
2.17288270787075,-1.1020473121268
2.42207814987198,-1.43419528867818
3.96827003480106,2.13700188832685
2.07181229559688,-1.41975665223842
3.36213182466233,0.942091207608215
2.46444363703115,-1.58099681862628
2.20269935482645,-1.33370005514006
4.01869626164377,1.78155140151939
2.08262344024855,-0.145658322038988
4.7888684871483,-2.15863832402565
2.10627562862334,0.253167070605728
2.34336848157948,0.0694234520350703
3.35099500594042,0.886503920588649
2.23582929127787,-1.19200213925646
2.49414719842889,-1.49643376692753
2.40915831396868,0.358495349333798
1.50213333821479,-0.743023575337094
2.72663344538659,0.59870618767918
4.27550994114069,1.8379695207994
2.16676553742962,-0.156559640665282
3.234710222848,-1.79696361484523
2.32402960684074,-1.54169052751702
1.59345001228425,-0.622134720975692
2.86052521497438,-1.52379105707637
3.3423496954977,1.38085876578408
2.71047642390809,0.747169411509742
1.4788978695548,-0.608187820038053
2.12412526711849,0.00917344032266332
2.43595238440651,-1.40900205891959
2.13341123497009,-0.194846761644032
2.93138894278687,-1.70482935576491
3.60731461184236,-1.86421740364805
2.39443873797313,-1.31405185935365
3.02542190645295,0.744765818653847
2.29623870310561,0.366890691249862
1.59597910936686,-0.626576056212996
1.99328031776773,0.166389102346264
2.75148838229639,0.425835579866313
1.65668123462077,-0.845624107750479
2.36662411036118,-1.39023833922854
2.17211566489125,0.124877883541109
2.10019469550524,-1.28603184486765
1.90099707555246,-0.425330371195577
1.53071005503105,-0.536008079438473
1.86302821778845,-0.853266534156877
2.44325922556161,0.594959124640766
1.81712867130384,-0.343702756722048
1.97552977285431,-1.21415196878353
1.91820334176751,-0.112284694707068
1.84276964523556,-0.17801411223127
2.24878698718765,3.11415747392847
1.57419165196254,-0.202535858799788
2.31287914011477,0.258528386394547
2.31323969213656,-0.175971212234891
1.65736874767354,-0.266259085853774
3.74728966683611,1.44517829380673
2.25796810614834,0.129060108013483
2.39630360357785,0.315240520664233
3.71570780200989,1.17029042397551
3.36239728083314,0.943479550243814
2.49840985971372,0.111120537228787
