"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-3.83702846463973,-0.364797765796189,0.423069226381811,-0.811771336410024,-1.06304237178454,0.19447221736546,-0.338848482485934,0.605647255826386,0.474681045206346,2.68966854396758,0.796467549989077
3.24201623538689,-1.97872823692917,-0.309413925363777,0.369828702911497,1.65937644329413,1.05442648563298,0.830233092002403,1.77372637388402,-0.477520193459084,2.06040955003945,-0.154001712928079
7.03067190231179,-1.00171353306514,-1.06443452202079,1.94094064267724,-1.04036578422948,-0.67646322284393,-0.0863384105421524,-0.317341353925497,-0.368748657151741,0.0255977597217871,-0.686642946770147
-0.907227683857723,-0.478849964708582,-0.195747932437264,-0.140883573812296,-0.637361224153777,1.64751191642792,-0.902093227397794,0.0815886416702547,-0.773326292140752,-0.321476345462326,1.1004834810027
2.54976543270489,0.447479487825296,-0.0308743860307117,-0.595908168629883,0.551141915932882,-1.14857080656412,-0.445484542450985,-0.488878166183315,-1.05617745505494,0.0771982787481671,-1.30187605311082
8.15541526106137,1.27939654739154,-0.58656910848314,0.870237343517512,0.281659419752257,0.334165563444252,-1.01639851200332,-0.656846052608214,-1.00138165612542,0.848867937089846,-2.60958664190197
2.01804431656954,-0.142042291331307,-0.971639033091853,-1.44302800917205,1.58949424988892,-0.12658075868132,1.10401667562299,1.45932688230551,0.166778960880528,1.37043550071854,1.39723021699549
1.41321531896895,-0.684211998760967,-1.67395775442187,0.313142930573105,-1.86673720361506,0.524095133124468,2.03071033625671,1.24549228117544,0.314487236040851,0.49065183624101,-0.855066131915259
-0.569894309037998,-1.2358665335114,2.96154149548388,1.84753612439233,-0.142125657824168,0.52357964458362,0.867892065278305,-0.95563184820715,-0.687679778423447,1.06851219821249,0.378802657069761
2.07164221987981,0.810409617326336,0.636529053530464,0.808083804127438,-1.07203999847096,1.00338632753876,-0.319820598266586,-2.28897212090652,-0.0615570491812414,0.559113277660276,-1.57016441879478
-3.3463006980997,0.167991698302014,1.36205432592535,-0.815659838078134,-0.780832861002497,-1.21092683488026,-2.56371906464022,0.730942379342958,0.312493969941664,1.10944204956119,-0.776358039345349
4.81680517307448,2.22117900471238,0.765782591692496,0.786265888011182,-0.186844286224664,1.86389371757641,-1.29152016268709,-2.24473579282715,-0.704782902677159,0.568355022521319,-0.167389596217212
2.80032984999941,-0.555161705612135,0.485796096567959,0.492952393775124,0.813069012230517,0.137351373885505,-0.687874283004472,-2.43120546830053,-1.31907282702686,-2.78042405341063,0.51438361938219
-0.61139948379536,0.496694815308365,-0.277363105990351,-0.755386337052244,-0.968636478271004,-0.225144162838342,0.446550524317703,-0.549348396708982,-1.03614935364662,-1.96314660789697,1.60878239117551
5.36037261878204,-1.07731910667047,-0.897796504096902,1.31377266617466,-0.312795326509055,0.618188030078164,-0.933121746707944,0.962467863264642,-0.22743439909106,0.5722095331316,-0.211861556260601
7.81218614013716,-0.979101502669823,-1.98181014070103,0.509204980176704,0.832359096114484,-0.545686394897295,0.318420350904873,1.93338490548326,0.16747117577971,0.195432062174512,1.90889938345541
-0.379819565826872,-0.306436156452592,-0.232579909474162,-1.01995113609447,0.740043166156336,1.71447498021573,0.0491338474381302,1.09051899106615,-0.177773426516131,0.067127485771821,1.07941218958211
4.89132519806791,-0.381770150814129,-0.384849768932085,-0.167782741890079,1.74408085472406,-0.338930751015037,-0.408075855398579,-0.0978798841561063,0.176495760135005,-1.32692621139793,-0.453826109297751
3.36243672726381,-1.41021019776397,-0.608206292714503,0.685870054680886,-0.0977218601898508,-0.475280492946016,1.08400284065941,-0.312449798953542,-0.780764259959402,0.377056492390575,0.986984476095463
0.446613008410054,-0.437004745362735,0.255267892412689,-0.126365689333765,0.172744570754015,1.04803858182947,1.07972606428849,-0.391449415934296,0.24149519847447,0.222844866439075,2.22493029999835
3.7189517570074,0.544514147695616,0.129425816496082,0.901234406262079,-0.203308429630897,2.55767987440062,0.232380109949735,0.367970819610405,-0.0814924771456072,0.458012515192468,1.96082275533087
1.65394982909211,1.09877065668172,-0.805386494757409,-0.611563215637251,-0.471808028817265,1.41788580054696,-0.6028577285585,-0.307692494634889,0.969544353729357,-0.431514456750896,0.186576593553828
5.75792519422919,0.650657354230827,-0.293984825230625,0.633292888230684,0.157686126060286,0.0103589256331789,-0.216913023689288,-1.55377764717958,-0.30097172712224,0.197999555494538,-0.438287333503976
3.12337502067669,-0.757019151796371,-0.794474026644062,0.872677693531512,-0.863622686053245,0.2407166554056,-0.459164806200783,1.46929002074348,-0.0161295262581245,0.400464391280859,1.45475488320814
10.2063461603789,0.0863532600718702,-0.068549858063114,1.84888657081865,1.18613021021679,-0.368745676062231,0.0467700558704053,1.6386351567908,0.640787097258371,1.18960515842215,-0.219488482294166
-3.4777892539586,-0.529816192971718,-1.09889208891217,-2.00454258499443,-0.684795239340673,-0.508721622253557,0.389032975147213,-0.850051485109553,1.68636119904567,0.798691669564828,-1.63975993723179
-2.91948743732417,0.743571116632825,1.83482815344416,-0.731951264210434,0.0312617545235217,0.883709617879127,0.60334235832769,-0.556198556345965,0.311588376808129,2.04504538176485,-0.919510192220273
0.419879482031359,-0.923539698123566,1.45601999410755,-0.505385052523479,2.34598326133976,0.0331387091137723,0.526144408767114,-0.790711958037284,-0.360669049152039,-1.73118284874802,-0.506561910985292
4.67365581649739,-0.0936149644405612,-1.70250463899161,-0.362202587286552,-0.0963001327231025,-0.565554354007704,0.63443751911764,-0.280229243903336,-1.47241753142636,-0.750728451014134,0.300044614603133
-3.17707384234168,-0.530832724615015,0.811375462347485,-0.364784470705214,-0.848703133802133,0.975506839836521,-0.160165666556411,-0.0264861574062034,0.50855923025152,0.309259960451181,-0.113539838334012
-3.65454987599704,-1.56316555883838,1.88530900228676,0.496561918558628,-0.920207526951733,-0.273980104648041,-0.727582269468252,1.66043549792924,0.228765591236156,-0.295386724376037,0.561922512079238
3.39892771025448,-0.237543561632999,0.931247765943527,0.31956659855524,1.17314773940979,-2.02641151052786,-0.00216923983755673,1.00543348357052,0.182641405176397,0.706941668377784,-1.14497728048268
-2.00501734412628,-0.195984270636136,0.599681246283713,0.0270610867382593,-1.78755692179793,-0.812083273818051,0.695635197217709,0.30299297724056,0.598971903460141,-2.44175792862219,-0.166040545944695
5.51289129316821,1.01984633850755,-0.538488537724763,0.405663840070083,0.511499155545546,1.80587495352459,0.649814689178703,0.238927166240829,0.496611434304554,-0.566669333493944,1.25768106194348
4.51859173600974,0.851092804812748,-0.121996490380685,0.803630566565495,-0.910785377973967,-0.548865049925609,0.0594933473194698,-0.262817606973749,1.49550602099824,1.36103177494237,-0.0154777375151236
-1.11498576637045,-0.547302510193917,0.677351288458693,-0.746363993734832,0.500593189713344,-0.585886788130721,-0.160171254803326,0.132075475000768,0.861908021467279,-0.744214046242174,2.10082499536794
5.90761646089173,-0.0729033083217377,-0.779524935821858,0.295427158134487,0.660146687627998,-0.472365486855358,1.6851670240189,-0.0916844532900192,1.32931343496999,0.389568039454773,0.493782810546434
4.4199278714042,-0.366172237054576,0.114351112011542,1.60000458232147,-0.808118615342241,0.443290401113215,1.7272589233981,0.0839965684565542,1.48008988613369,0.142551734851027,0.0479881980927558
5.8336522899823,1.20019465458147,0.685567241514561,0.266728007921378,1.45377543906631,0.0707190875107884,0.523230874134224,1.25929995023212,0.798379812449025,0.337993599866356,-0.17444894918002
-1.56863030995962,0.399483719496843,0.72254991545859,-1.13736889561254,0.138838496590684,-1.26463915642513,0.163338995451402,1.16220814401531,-0.143611013034496,0.696085784758512,1.05812368054596
11.1360619004084,0.924898266076266,-0.628434627245784,1.61261630823574,1.30386632331753,0.958293479411179,0.612900888060977,0.25080283890862,0.0606948180984704,-0.519167108353145,0.38844169792541
2.46027408953484,-1.07664453376917,-0.0358454570044987,0.163407214008009,0.667148880723822,-1.13761613870802,2.03197225448905,-0.373752188396179,1.10701939931854,0.984769032469944,0.761165681248227
3.37178305528978,1.15645889674452,0.161028969656143,1.04860089785289,-2.08279714606978,-1.18527510932158,0.136713515832855,-0.823892969204226,0.840366922346349,1.20844225065649,1.49837454818788
-2.31397939908179,1.06592965528825,0.63250261153993,-1.06868339297122,-0.51923654086171,0.534509452372942,-0.907203162490485,0.468441445525685,2.58386548792133,0.926372165847681,-0.430477354494939
1.81625722356576,-0.853049681998864,-0.548312387031944,-0.681929090395709,0.410943620610759,-2.22019948344991,-0.824896785490867,0.780396798974719,0.594502602515788,-0.0196911425765566,0.634776030474878
6.40027730927761,-0.520292857056933,-2.41213760663847,-0.238506754061102,0.51545064239164,-0.228204086467694,-1.33943130371308,0.389663634927165,-2.15732591830219,-0.794216288988112,1.05969283617517
2.2382630459496,0.616405826350511,-0.0502541164660768,-0.29551370108938,-0.298378077231755,-1.33031656103376,-0.0812324555088139,-1.37109265547222,-0.14202413590966,-0.882048674716861,0.768810177196965
2.80203971989936,-0.924025298917457,-0.560252985965609,0.61372516049108,0.0377536537408291,1.92776821360133,-1.41101361260821,-1.26141559975377,-0.038920248619903,1.22836008474087,0.0582042099649686
-2.2802991769398,-0.42991414574372,0.0814204596925951,-0.267637042590847,-0.959372209454718,2.18483052204003,-1.26735700438684,-1.7322831810722,0.305601804932732,1.25794488915004,0.823328488268664
-2.97106888654748,-0.67371077365317,1.33870203850444,0.414591258429112,-1.02712007751595,0.971095569085247,0.150261375739243,-0.887795625143531,-0.470653575710305,0.135858974127109,-2.02674858791759
-2.975455055446,-0.134334725839391,0.851756057393828,-1.1091955483099,-0.255374960500238,-2.05858431204362,0.823393767516555,-0.981084397135238,-0.792444295817826,0.0804890043902644,0.695755809071684
1.1278590030175,1.62652799607012,-1.57590388629406,-2.19336579631203,0.288892008489712,0.723042031569505,-0.303537438945554,-0.0343967397796637,0.178782774809363,-0.00250403569683554,1.02487745260197
-1.64285104413698,0.516536105225294,0.846652695040656,-0.74505204504194,-0.559799125304012,-0.973619438690828,0.753696364691737,0.00378568694923634,0.886993447986353,0.858879908378526,-1.11335415618757
4.61756090508705,1.3231523199884,0.289341300417486,0.320122269091595,0.191492004342812,0.371985105922178,-0.707940247708753,-0.133976004512417,-0.290607441054694,-1.34482252028783,1.27694585366969
-0.0262596366943254,-1.09185570639434,1.31348520829258,1.43777413868771,-0.895134463169378,1.07484274347343,-0.5550535195647,0.717436499748169,-1.56915005170804,-1.3084762366098,0.598660811776046
1.76238840372369,-0.208251677303275,-0.104371367376125,-0.0118128876532321,-0.0948329122406092,0.261647551549396,0.413938743710255,-0.644037098610806,0.659573005921542,0.424480527164907,0.799391667907027
2.0355896704068,1.68483782869055,1.6917878528464,-0.0770574115724703,0.817468279414542,0.252429117113117,-0.439687798080068,0.470189990569962,0.17351259645725,-0.480011368713083,-0.172097565464501
2.34256698039268,-0.646414233420632,-0.0187621302209317,-0.416089876993017,1.59177651439269,0.153435272244456,1.40674581105833,0.458725539705644,-1.76861258208429,2.02446791963291,2.71300064160313
5.78141638290079,0.436549645495519,-0.732689011792841,0.335703351330959,0.72155911572365,0.428220414873455,0.46476127913961,0.150065965780044,0.120287136386649,-0.566448955026352,-0.0317230293754553
3.70148819804419,-0.407207880777126,-0.445998597747937,0.0274074515325048,0.782363517297777,-0.166559917030388,1.36532997539637,-0.449021459972383,1.02818006755367,-0.390684532816427,-0.783874083116201
7.27307561529518,-1.56546363686946,-2.90679306117978,0.301385944956845,0.81971921640074,0.789144659554239,-2.74287101760924,0.0172898943673412,-0.988632346480246,-0.35757882435839,-0.91167842563343
2.2846491660249,1.27769300596084,1.42005032113912,0.32564058670323,-0.198902458061265,-0.697879295050624,-0.504847242513616,-1.15380412399868,1.50354067750185,1.27161961863822,-1.77741768035275
-0.580559061325615,0.220584992051783,0.607385387947362,-0.475637295840394,-0.255920956999488,-0.906430528353798,0.47913718671977,1.11165302621187,0.213487859290795,0.381993127248168,0.602050524939504
7.43635325801592,-0.00942041669646835,-1.14322607627771,1.59073462127247,-1.22460566741585,-1.57469410138374,0.852298258594965,0.18080404044869,-1.60061475838382,-0.0520940681521888,-1.4781378065127
6.70204665052283,1.19679326742779,-0.715825697088808,0.652664788400326,-0.303645766184343,-0.550478222752561,0.817060613845715,-0.290754372231347,0.753946255395816,1.97862531031452,-1.12789290651391
-3.34554205538315,0.339759848826971,0.925597326947786,-0.912510736689577,-0.852656433965543,-0.873178306821194,-0.357446773273049,0.116042277679289,0.96992252884074,0.79098714438046,-0.859107392342362
3.9699492727959,-1.20086447808237,-0.595195420890235,0.837730803342367,-0.296783874124482,-1.01352511693146,-0.333505359987667,0.514009181711031,0.236150680778423,0.443388849458022,1.30707572760027
7.80179828111914,1.69521402026,0.256974062341009,0.525714079943976,1.01731267913136,-0.313127101283968,-0.241276681389227,0.844295758667128,1.24530199063284,-0.675361027184313,0.329290062786787
0.658941109142942,-0.335615365791047,-1.32350871706481,-0.968421587887292,-0.200947715908298,0.179555320316226,0.775407302488613,2.0937997997047,-0.849349825155428,1.25582026706297,0.635921650866576
3.02098024001689,-0.325443938858352,-1.14001708574005,-0.280904919804424,-0.545474432809907,-1.41321302895447,0.714121734253447,1.01614818931587,0.126266109013617,0.375063233138168,-0.375553202355026
3.48195295991002,0.820237879327312,1.28778998698448,0.176938179949375,1.13397512073822,-0.36668988892938,0.0362635143539912,1.60286654813551,-0.369199310264295,-0.466662654042862,-0.509751577349992
3.75289225844243,0.00435079599571677,0.260505610694109,0.991610465981952,-0.216983924547408,0.17525562119218,-0.597889739114757,1.00390789928605,0.507234172655335,0.108541752723986,-0.738618058216908
-3.46599843253898,-0.946213692082223,0.383407919927916,-0.222140901908349,-1.62909403854834,0.255375962526888,0.892575994904064,-0.0486641419440806,-0.37912419530754,-0.127687929840263,0.828719898173213
-4.05735488128608,-0.268751726824969,0.32841535796128,-0.8892499444711,-1.31145660535637,-0.0278664425945696,0.26119808788346,-0.104211442576697,-1.01408037207493,0.0744614551877165,-0.476713324716448
6.71884563772532,-0.561975990721029,-0.830364664596093,0.587508099318504,0.929421123512293,-0.579187106792261,0.53819691602435,-0.51460177760882,-0.93786254593139,-1.2015798549239,1.35769979516959
-6.14167678510105,0.210187813014919,1.44527477796729,-1.19320810554826,-0.857427034911094,0.799436382480479,-1.15032242915457,-0.851200653814642,-1.22758405171726,1.34335869046701,-0.365991237781556
2.13413375465642,-0.576306853183108,1.82041484811925,1.4350781689231,-0.221098963608808,-1.90291499131633,0.591555138226819,-0.669522500081581,0.337697039814954,0.90277965788101,0.734294584801601
1.38025737127558,1.15433160551988,0.503799757565563,-0.928884594118748,0.801764792030213,0.693754490681019,-0.544533217402992,0.38071282232731,2.19741695379941,1.73522689444092,1.86008714358169
5.2297881784399,-0.925255258126585,-0.402209411499497,0.944040859024608,1.01850088319534,1.67203872284472,-0.410450047576245,-0.878529407587247,-1.25370178506311,-0.809070170427586,0.383207397431467
9.83879726280501,-0.685485570858273,0.627696349992983,2.45180052615359,1.22670581572575,-0.913121052480611,-0.712950993483611,2.10476403953811,1.00511794036334,-0.24002273618299,0.264854652380442
-0.422745298829432,-0.386826486647582,-0.425623745076818,-0.743892928591614,0.197185084331449,1.58561132134566,-1.48516475810838,-0.958742377870362,-0.742326544051403,-0.382186504937966,0.0199919025115288
-1.95413735285369,-0.255909806618842,1.1867150157762,-0.783870784037308,0.98337607389844,1.00221276200776,-0.601760483381682,0.433222002774516,1.44244146554027,2.31546664506702,-2.19309608304428
3.70960282195852,-0.963098770675427,0.626177795943016,0.513507236122878,1.14530422062813,-1.08709334905186,0.521919417370172,-0.465865521285912,-0.108782684460749,-0.726730038528758,-0.445495720826917
0.373022435362342,2.14528387490586,0.828634351793807,-2.02802693696356,1.72847912641168,0.292072603198546,-0.442375130467365,-1.31916136658451,-0.0113369544829716,-0.0706464561290533,-0.478898935726565
-2.53753061186785,-1.85315680974423,-0.222430430701023,-0.94766760254882,0.504191874094855,-0.0587419106939565,0.253464460086555,0.224328482352844,2.17004074163001,-1.65310105808496,1.38847490650846
-0.549768767556456,-0.69015770976774,0.0170641865644627,-0.200810503018378,-0.194605921823258,0.982707954435738,-0.960238032024883,-0.938833746107447,0.0819084320852876,-0.762507193368529,2.01425497172019
